iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million,B.1.617.2,B.1.1.529,BA.1.1,BA.2,Other*
USA,North America,United States,2021-03-26,30256169.0,76407.0,60888.857,547503.0,1173.0,1013.0,90882.544,229.509,182.896,1644.573,3.523,3.043,1.09,8329.0,25.018,34634.0,104.033,0.0,0.0,34229.0,102.816,379973302.0,1377832.0,1141.352,4.139,1230598.0,3.696,0.048,20.8,tests performed,157301214.0,100427787.0,57570753.0,0.0,3828900.0,2831235.0,47.38,30.25,17.34,0.0,8528.0,1751053.0,0.527,61.57,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,North America,United States,2021-03-27,30320326.0,64157.0,61638.714,548328.0,825.0,1019.857,91075.257,192.713,185.148,1647.051,2.478,3.063,1.08,8201.0,24.634,33946.0,101.966,0.0,0.0,34416.0,103.378,380974000.0,1000698.0,1144.358,3.006,1231927.0,3.7,0.049,20.4,tests performed,159773369.0,101798536.0,58733992.0,0.0,2472155.0,2876625.0,48.12,30.66,17.69,0.0,8664.0,1745377.0,0.526,61.57,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,North America,United States,2021-03-28,30366638.0,46312.0,63200.857,548791.0,463.0,978.143,91214.368,139.111,189.841,1648.441,1.391,2.938,1.08,8359.0,25.109,34464.0,103.522,0.0,0.0,34984.0,105.084,381598521.0,624521.0,1146.234,1.876,1233233.0,3.704,0.05,20.0,tests performed,160982775.0,102469838.0,59284574.0,0.0,1209406.0,2903882.0,48.49,30.86,17.86,0.0,8746.0,1743744.0,0.525,61.57,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,606910.2,16.4,3.39,1823.01808298413,0.0,0.0,0.0,0.0,0.0
USA,North America,United States,2021-03-29,30432325.0,65687.0,65825.714,549424.0,633.0,988.143,91411.676,197.309,197.725,1650.343,1.901,2.968,1.07,8439.0,25.349,35027.0,105.213,0.0,0.0,35248.0,105.877,382610589.0,1012068.0,1149.274,3.04,1237935.0,3.718,0.05,20.0,tests performed,163819997.0,104077709.0,60558008.0,0.0,2837222.0,2971612.0,49.34,31.35,18.24,0.0,8950.0,1744358.0,0.525,58.8,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,North America,United States,2021-03-30,30494045.0,61720.0,67088.571,550331.0,907.0,981.286,91597.069,185.393,201.519,1653.067,2.724,2.948,1.06,8572.0,25.748,35418.0,106.387,0.0,0.0,35410.0,106.363,384146919.0,1536330.0,1153.889,4.615,1238086.0,3.719,0.052,19.2,tests performed,167411165.0,106090303.0,62217955.0,0.0,3591168.0,3046986.0,50.42,31.95,18.74,0.0,9177.0,1748717.0,0.527,56.94,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,North America,United States,2021-03-31,30563583.0,69538.0,64494.857,551433.0,1102.0,925.286,91805.945,208.876,193.728,1656.377,3.31,2.779,1.05,8502.0,25.538,35568.0,106.838,0.0,0.0,35477.0,106.565,385731987.0,1585068.0,1158.65,4.761,1226971.0,3.686,0.053,18.9,tests performed,171580707.0,108501688.0,64155921.0,0.0,4169542.0,3134697.0,51.68,32.68,19.32,0.0,9442.0,1777803.0,0.535,56.94,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,North America,United States,2021-04-01,30640483.0,76900.0,65817.286,552551.0,1118.0,888.714,92036.935,230.99,197.7,1659.736,3.358,2.669,1.05,8470.0,25.442,35571.0,106.847,0.0,0.0,35584.0,106.886,387178982.0,1446995.0,1162.996,4.346,1226216.0,3.683,0.053,18.9,tests performed,176130288.0,111028876.0,66394323.0,0.0,4549581.0,3236853.0,53.05,33.44,20.0,0.0,9749.0,1815060.0,0.547,56.94,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,North America,United States,2021-04-02,30714550.0,74067.0,65483.0,553453.0,902.0,850.0,92259.415,222.48,196.696,1662.445,2.709,2.553,1.04,8466.0,25.43,35607.0,106.955,0.0,0.0,35765.0,107.43,388526382.0,1347400.0,1167.044,4.047,1221869.0,3.67,0.053,18.9,tests performed,179784310.0,113086245.0,68209140.0,0.0,3654022.0,3211871.0,54.15,34.06,20.54,0.0,9674.0,1808351.0,0.545,56.94,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,North America,United States,2021-04-03,30779492.0,64942.0,65595.143,554224.0,771.0,842.286,92454.486,195.071,197.033,1664.761,2.316,2.53,1.04,8541.0,25.655,35195.0,105.718,0.0,0.0,36005.0,108.151,389498579.0,972197.0,1169.964,2.92,1217797.0,3.658,0.054,18.5,tests performed,182083786.0,114409949.0,69366638.0,0.0,2299476.0,3187202.0,54.84,34.46,20.89,0.0,9600.0,1801630.0,0.543,56.94,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,North America,United States,2021-04-04,30817399.0,37907.0,64394.429,554534.0,310.0,820.429,92568.35,113.864,193.426,1665.692,0.931,2.464,1.04,8606.0,25.85,35675.0,107.159,0.0,0.0,36124.0,108.508,390063721.0,565142.0,1171.661,1.698,1209314.0,3.632,0.054,18.5,tests performed,182846545.0,114847431.0,69737704.0,0.0,762759.0,3123396.0,55.07,34.59,21.0,0.0,9408.0,1768228.0,0.533,56.94,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,607532.0,16.16,1.07,1824.88582658771,0.0,0.0,0.0,0.0,0.0
USA,North America,United States,2021-04-05,30884310.0,66911.0,64569.286,555015.0,481.0,798.714,92769.335,200.985,193.951,1667.137,1.445,2.399,1.05,8849.0,26.58,36624.0,110.01,0.0,0.0,36508.0,109.662,391014989.0,951268.0,1174.519,2.857,1200629.0,3.606,0.054,18.5,tests performed,185949689.0,116581217.0,71338039.0,0.0,3103144.0,3161385.0,56.01,35.11,21.49,0.0,9522.0,1786215.0,0.538,56.94,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,North America,United States,2021-04-06,30947207.0,62897.0,64737.429,555849.0,834.0,788.286,92958.263,188.928,194.456,1669.642,2.505,2.368,1.05,9012.0,27.07,37551.0,112.795,0.0,0.0,37137.0,111.551,392570327.0,1555338.0,1179.191,4.672,1203344.0,3.615,0.054,18.5,tests performed,189925991.0,118869463.0,73416051.0,0.0,3976302.0,3216404.0,57.21,35.8,22.11,0.0,9688.0,1825594.0,0.55,56.94,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,North America,United States,2021-04-07,31022976.0,75769.0,65627.571,558455.0,2606.0,1003.143,93185.856,227.593,197.13,1677.47,7.828,3.013,1.06,9024.0,27.106,37752.0,113.398,0.0,0.0,37692.0,113.218,394240122.0,1669795.0,1184.206,5.016,1215448.0,3.651,0.054,18.5,tests performed,194280014.0,121429642.0,75718261.0,0.0,4354023.0,3242758.0,58.52,36.57,22.81,0.0,9767.0,1846851.0,0.556,56.94,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,North America,United States,2021-04-08,31103119.0,80143.0,66090.857,559481.0,1026.0,990.0,93426.587,240.731,198.522,1680.552,3.082,2.974,1.06,9194.0,27.617,37953.0,114.002,0.0,0.0,38058.0,114.317,395759066.0,1518944.0,1188.769,4.563,1225726.0,3.682,0.055,18.2,tests performed,198778246.0,123995889.0,78232235.0,0.0,4498232.0,3235423.0,59.87,37.35,23.56,0.0,9745.0,1852430.0,0.558,56.94,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,North America,United States,2021-04-09,31187782.0,84663.0,67604.571,560390.0,909.0,991.0,93680.895,254.308,203.069,1683.282,2.73,2.977,1.06,9145.0,27.469,37856.0,113.711,0.0,0.0,38478.0,115.579,397212291.0,1453225.0,1193.134,4.365,1240844.0,3.727,0.054,18.5,tests performed,203094737.0,126435265.0,80668206.0,0.0,4316491.0,3330061.0,61.17,38.08,24.3,0.0,10030.0,1907003.0,0.574,56.94,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,North America,United States,2021-04-10,31258481.0,70699.0,68427.0,561122.0,732.0,985.429,93893.258,212.363,205.539,1685.481,2.199,2.96,1.05,9130.0,27.424,37546.0,112.78,0.0,0.0,38792.0,116.522,398224467.0,1012176.0,1196.174,3.04,1246555.0,3.744,0.055,18.2,tests performed,205980358.0,128158823.0,82323712.0,0.0,2885621.0,3413796.0,62.04,38.6,24.8,0.0,10282.0,1964125.0,0.592,56.94,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,North America,United States,2021-04-11,31305917.0,47436.0,69788.286,561410.0,288.0,982.286,94035.745,142.487,209.628,1686.346,0.865,2.951,1.05,9245.0,27.77,38089.0,114.411,0.0,0.0,39199.0,117.745,398870222.0,645755.0,1198.114,1.94,1258072.0,3.779,0.055,18.2,tests performed,207379181.0,128991497.0,83123746.0,0.0,1398823.0,3504662.0,62.46,38.85,25.04,0.0,10556.0,2020581.0,0.609,56.94,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,610550.8,16.0,5.21,1833.95360463612,0.0,0.0,0.0,0.0,0.0
USA,North America,United States,2021-04-12,31367939.0,62022.0,69089.857,561855.0,445.0,977.143,94222.045,186.3,207.53,1687.683,1.337,2.935,1.04,9452.0,28.392,38927.0,116.928,0.0,0.0,39432.0,118.445,399927119.0,1056897.0,1201.289,3.175,1273161.0,3.824,0.055,18.2,tests performed,210393079.0,130622321.0,84846676.0,0.0,3013898.0,3491913.0,63.37,39.34,25.56,0.0,10518.0,2005872.0,0.604,56.94,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,North America,United States,2021-04-13,31448836.0,80897.0,71661.286,562735.0,880.0,983.714,94465.041,242.996,215.254,1690.326,2.643,2.955,1.03,9536.0,28.644,39201.0,117.751,0.0,0.0,39322.0,118.114,401541075.0,1613956.0,1206.137,4.848,1281535.0,3.849,0.055,18.2,tests performed,213865333.0,132360936.0,86563652.0,0.0,3472254.0,3419906.0,64.42,39.87,26.07,0.0,10301.0,1927353.0,0.581,56.94,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,North America,United States,2021-04-14,31524451.0,75615.0,71639.286,563670.0,935.0,745.0,94692.171,227.13,215.188,1693.135,2.809,2.238,1.01,9583.0,28.785,39474.0,118.571,0.0,0.0,39341.0,118.171,403217594.0,1676519.0,1211.173,5.036,1282496.0,3.852,0.054,18.5,tests performed,217549845.0,134087013.0,88487564.0,0.0,3684512.0,3324262.0,65.53,40.39,26.65,0.0,10013.0,1808196.0,0.545,56.94,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,North America,United States,2021-04-15,31598416.0,73965.0,70756.714,564574.0,904.0,727.571,94914.344,222.174,212.537,1695.85,2.715,2.185,0.99,9476.0,28.464,39188.0,117.712,0.0,0.0,39380.0,118.288,404703142.0,1485548.0,1215.635,4.462,1277725.0,3.838,0.054,18.5,tests performed,221285778.0,135836000.0,90436136.0,0.0,3735933.0,3215362.0,66.65,40.91,27.24,0.0,9685.0,1691444.0,0.509,56.94,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,North America,United States,2021-04-16,31681932.0,83516.0,70592.857,565441.0,867.0,721.571,95165.207,250.863,212.045,1698.454,2.604,2.167,0.97,9530.0,28.626,39406.0,118.367,0.0,0.0,39588.0,118.913,406159796.0,1456654.0,1220.01,4.375,1278215.0,3.839,0.054,18.5,tests performed,224878463.0,137466218.0,92363667.0,0.0,3592685.0,3111961.0,67.73,41.4,27.82,0.0,9373.0,1575850.0,0.475,56.94,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,North America,United States,2021-04-17,31737505.0,55573.0,68432.0,566151.0,710.0,718.429,95332.136,166.928,205.554,1700.587,2.133,2.158,0.95,9551.0,28.689,39012.0,117.183,0.0,0.0,39866.0,119.748,407168552.0,1008756.0,1223.04,3.03,1277726.0,3.838,0.053,18.9,tests performed,227234302.0,138626884.0,93539508.0,0.0,2355839.0,3036278.0,68.44,41.75,28.17,0.0,9145.0,1495437.0,0.45,56.94,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,North America,United States,2021-04-18,31781340.0,43835.0,67917.571,566497.0,346.0,726.714,95463.806,131.67,204.009,1701.626,1.039,2.183,0.95,9632.0,28.932,39460.0,118.529,0.0,0.0,39889.0,119.817,407781669.0,613117.0,1224.882,1.842,1273064.0,3.824,0.052,19.2,tests performed,228364002.0,139164047.0,94121361.0,0.0,1129700.0,2997832.0,68.78,41.92,28.35,0.0,9029.0,1453221.0,0.438,56.94,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,612119.0,15.8,2.72,1838.66411528124,0.0,0.0,0.0,0.0,0.0
USA,North America,United States,2021-04-19,31839700.0,58360.0,67394.429,566984.0,487.0,732.714,95639.106,175.3,202.437,1703.089,1.463,2.201,0.93,9828.0,29.521,40212.0,120.788,0.0,0.0,39867.0,119.751,408801993.0,1020324.0,1227.947,3.065,1267839.0,3.808,0.052,19.2,tests performed,230937322.0,140245293.0,95584792.0,0.0,2573320.0,2934892.0,69.56,42.24,28.79,0.0,8840.0,1374710.0,0.414,56.94,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,North America,United States,2021-04-20,31902207.0,62507.0,64767.286,567831.0,847.0,728.0,95826.862,187.757,194.546,1705.633,2.544,2.187,0.92,9918.0,29.791,40206.0,120.77,0.0,0.0,39734.0,119.352,410372967.0,1570974.0,1232.666,4.719,1261699.0,3.79,0.051,19.6,tests performed,234156776.0,141600688.0,97417906.0,0.0,3219454.0,2898778.0,70.53,42.65,29.34,0.0,8731.0,1319965.0,0.398,56.94,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,North America,United States,2021-04-21,31966565.0,64358.0,63159.143,568723.0,892.0,721.857,96020.179,193.317,189.715,1708.313,2.679,2.168,0.9,9917.0,29.788,40051.0,120.304,0.0,0.0,39553.0,118.808,412028590.0,1655623.0,1237.639,4.973,1258714.0,3.781,0.05,20.0,tests performed,237617607.0,142978218.0,99465903.0,0.0,3460831.0,2866823.0,71.57,43.06,29.96,0.0,8635.0,1270172.0,0.383,56.94,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,North America,United States,2021-04-22,32033304.0,66739.0,62126.857,569661.0,938.0,726.714,96220.648,200.469,186.615,1711.13,2.818,2.183,0.89,9842.0,29.563,39201.0,117.751,0.0,0.0,39243.0,117.877,413526820.0,1498230.0,1242.139,4.5,1260525.0,3.786,0.049,20.4,tests performed,241100206.0,144373325.0,101520260.0,0.0,3482599.0,2830633.0,72.62,43.48,30.58,0.0,8526.0,1219618.0,0.367,56.94,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,North America,United States,2021-04-23,32096236.0,62932.0,59186.286,570415.0,754.0,710.571,96409.681,189.033,177.782,1713.395,2.265,2.134,0.88,9705.0,29.152,38562.0,115.831,0.0,0.0,38543.0,115.774,414938505.0,1411685.0,1246.379,4.24,1254101.0,3.767,0.048,20.8,tests performed,244382637.0,145721985.0,103423412.0,0.0,3282431.0,2786311.0,73.61,43.89,31.15,0.0,8392.0,1179395.0,0.355,56.94,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,North America,United States,2021-04-24,32151278.0,55042.0,59110.429,571179.0,764.0,718.286,96575.014,165.333,177.554,1715.69,2.295,2.158,0.88,9572.0,28.752,37357.0,112.212,0.0,0.0,37758.0,113.416,415933814.0,995309.0,1249.369,2.99,1252180.0,3.761,0.047,21.3,tests performed,246583643.0,146723509.0,104608244.0,0.0,2201006.0,2764192.0,74.27,44.19,31.51,0.0,8326.0,1156661.0,0.348,56.94,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,North America,United States,2021-04-25,32185973.0,34695.0,57804.714,571479.0,300.0,711.714,96679.23,104.216,173.632,1716.591,0.901,2.138,0.88,9546.0,28.674,37133.0,111.539,0.0,0.0,37096.0,111.428,416524498.0,590684.0,1251.143,1.774,1248976.0,3.752,0.046,21.7,tests performed,247574048.0,147212851.0,105103423.0,0.0,990405.0,2744292.0,74.57,44.34,31.66,0.0,8266.0,1149829.0,0.346,56.94,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,615911.0,15.67,6.72,1850.05440756942,0.0,0.0,0.0,0.0,0.0
USA,North America,United States,2021-04-26,32228184.0,42211.0,55497.714,571953.0,474.0,709.857,96806.022,126.792,166.702,1718.015,1.424,2.132,0.87,9759.0,29.314,37540.0,112.761,0.0,0.0,36497.0,109.629,417523749.0,999251.0,1254.145,3.002,1245965.0,3.743,0.045,22.2,tests performed,249953971.0,148143463.0,106535265.0,0.0,2379923.0,2716664.0,75.29,44.62,32.09,0.0,8183.0,1128310.0,0.34,56.94,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,North America,United States,2021-04-27,32280507.0,52323.0,54042.857,572626.0,673.0,685.0,96963.188,157.166,162.332,1720.036,2.022,2.058,0.87,9665.0,29.031,37207.0,111.761,0.0,0.0,35992.0,108.112,419098848.0,1575099.0,1258.876,4.731,1246554.0,3.744,0.044,22.7,tests performed,252839395.0,149245419.0,108324828.0,0.0,2885424.0,2668946.0,76.15,44.95,32.63,0.0,8039.0,1092104.0,0.329,56.94,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,North America,United States,2021-04-28,32335712.0,55205.0,52735.286,573630.0,1004.0,701.0,97129.011,165.823,158.405,1723.052,3.016,2.106,0.87,9537.0,28.647,36886.0,110.797,0.0,0.0,35406.0,106.351,420680041.0,1581193.0,1263.626,4.75,1235922.0,3.712,0.044,22.7,tests performed,255917721.0,150385734.0,110290752.0,0.0,3078326.0,2614302.0,77.08,45.3,33.22,0.0,7874.0,1058217.0,0.319,56.94,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,North America,United States,2021-04-29,32394510.0,58798.0,51600.857,574515.0,885.0,693.429,97305.627,176.616,154.997,1725.71,2.658,2.083,0.87,9371.0,28.148,35988.0,108.1,0.0,0.0,34959.0,105.009,422100622.0,1420581.0,1267.893,4.267,1224829.0,3.679,0.043,23.3,tests performed,258954062.0,151492916.0,112270017.0,0.0,3036341.0,2550551.0,78.0,45.63,33.82,0.0,7682.0,1017084.0,0.306,56.94,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,North America,United States,2021-04-30,32452623.0,58113.0,50912.429,575321.0,806.0,700.857,97480.185,174.558,152.929,1728.131,2.421,2.105,0.87,9242.0,27.761,35364.0,106.225,0.0,0.0,34748.0,104.375,423416837.0,1316215.0,1271.846,3.954,1211190.0,3.638,0.043,23.3,tests performed,261852253.0,152597002.0,114120988.0,0.0,2898191.0,2495659.0,78.87,45.96,34.37,0.0,7517.0,982145.0,0.296,56.94,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,North America,United States,2021-05-01,32501495.0,48872.0,50031.0,576065.0,744.0,698.0,97626.985,146.8,150.282,1730.366,2.235,2.097,0.88,9105.0,27.349,34005.0,102.143,0.0,0.0,34221.0,102.792,424321891.0,905054.0,1274.565,2.719,1198297.0,3.599,0.043,23.3,tests performed,263690846.0,153300227.0,115284869.0,0.0,1838593.0,2443886.0,79.42,46.17,34.72,0.0,7361.0,939531.0,0.283,56.94,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,North America,United States,2021-05-02,32532062.0,30567.0,49441.286,576387.0,322.0,701.143,97718.801,91.816,148.51,1731.333,0.967,2.106,0.87,9075.0,27.259,33764.0,101.419,0.0,0.0,33736.0,101.335,424844777.0,522886.0,1276.136,1.571,1188611.0,3.57,0.042,23.8,tests performed,264567472.0,153624629.0,115869582.0,0.0,876626.0,2427632.0,79.69,46.27,34.9,0.0,7312.0,915968.0,0.276,56.94,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,619901.8,15.55,7.15,1862.04184914739,0.0,0.0,0.0,0.0,0.0
USA,North America,United States,2021-05-03,32576586.0,44524.0,49771.714,576865.0,478.0,701.714,97852.541,133.74,149.503,1732.769,1.436,2.108,0.86,9209.0,27.662,33964.0,102.02,0.0,0.0,33515.0,100.671,425742333.0,897556.0,1278.832,2.696,1174083.0,3.527,0.042,23.8,tests performed,266525628.0,154259761.0,117271432.0,0.0,1958156.0,2367380.0,80.28,46.46,35.32,0.0,7130.0,873757.0,0.263,56.94,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,North America,United States,2021-05-04,32619462.0,42876.0,48422.143,577776.0,911.0,735.714,97981.331,128.79,145.449,1735.506,2.736,2.21,0.85,9180.0,27.575,33755.0,101.392,0.0,0.0,32999.0,99.121,427165773.0,1423440.0,1283.107,4.276,1152418.0,3.462,0.041,24.4,tests performed,269023480.0,155072366.0,119029837.0,0.0,2497852.0,2312012.0,81.03,46.71,35.85,0.0,6964.0,832421.0,0.251,56.94,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,North America,United States,2021-05-05,32665537.0,46075.0,47117.857,578594.0,818.0,709.143,98119.729,138.399,141.531,1737.963,2.457,2.13,0.83,8954.0,26.896,33349.0,100.173,0.0,0.0,32496.0,97.61,428697510.0,1531737.0,1287.708,4.601,1145353.0,3.44,0.04,25.0,tests performed,271564442.0,155884099.0,120834885.0,0.0,2540962.0,2235246.0,81.79,46.95,36.4,0.0,6732.0,785481.0,0.237,56.94,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
