Date,Confirmed,Deaths,Recovered,Active,People_Tested,People_Hospitalized,Mortality_Rate,Total_Test_Results,Case_Fatality_Ratio,cumulative_Confirmed,cumulative_Deaths,cumulative_Recovered,cumulative_Active,cumulative_People_Tested,cumulative_People_Hospitalized
2021-03-02,4735577.0,112961.0,1373013.0,-4769111.0,0.0,0.0,0.0,71314873.0,3.756870456993653,28829234.0,517446.0,10778397.0,2020206.0,0.0,0.0
2021-06-17,4756646.0,83057.0,-10778397.0,-2020206.0,0.0,0.0,0.0,125539184.0,-2.961793209001158,33585880.0,600503.0,0.0,0.0,0.0,0.0
2020-08-10,-28477580.0,-437268.0,1670755.0,1626339.0,66581387.0,334347.0,160.89330755507893,-487124729.0,-92.92404817074843,5108300.0,163235.0,1670755.0,1626339.0,66581387.0,334347.0
2021-04-10,26118618.0,397912.0,-1670755.0,-1626339.0,-66581387.0,-334347.0,-160.89330755507893,413794681.0,94.36519303491133,31226918.0,561147.0,0.0,0.0,0.0,0.0
2020-12-17,-13854594.0,-245863.0,6681651.0,5199715.0,0.0,0.0,0.0,-180382705.0,2.4896903315738257,17372324.0,315284.0,6681651.0,5199715.0,0.0,0.0
2020-10-05,-9889771.0,-105195.0,-3746509.0,-3278941.0,116484152.0,0.0,144.50658570058732,-233411976.0,-96.85488336648515,7482553.0,210089.0,2935142.0,1920774.0,116484152.0,0.0
2021-09-10,33511381.0,449446.0,-2935142.0,-1920774.0,-116484152.0,0.0,-144.50658570058732,576089191.0,84.52239506719116,40993934.0,659535.0,0.0,0.0,0.0,0.0
2021-10-29,4949826.0,87239.0,0.0,0.0,0.0,0.0,0.0,78632273.0,0.5364350079444336,45943760.0,746774.0,0.0,0.0,0.0,0.0
2020-07-04,-43087634.0,-617417.0,894325.0,1090062.0,37067482.0,248155.0,203.40787593478083,-654721464.0,-85.05883007513559,2856126.0,129357.0,894325.0,1090062.0,37067482.0,248155.0
2020-08-04,1927646.0,27215.0,634654.0,491753.0,24880290.0,69282.0,-39.63187328651151,0.0,0.0,4783772.0,156572.0,1528979.0,1581815.0,61947772.0,317437.0
2021-03-16,24834312.0,379928.0,-1528979.0,-1581815.0,-61947772.0,-317437.0,-163.77600264826933,379152682.0,96.03605434365082,29618084.0,536500.0,0.0,0.0,0.0,0.0
2021-04-02,1064761.0,16981.0,0.0,0.0,0.0,0.0,0.0,23019530.0,-1.1715567714271629,30682845.0,553481.0,0.0,0.0,0.0,0.0
2020-06-14,-28586843.0,-437901.0,561816.0,833497.0,24705456.0,225061.0,236.03795435718555,-402172212.0,-94.86449757222366,2096002.0,115580.0,561816.0,833497.0,24705456.0,225061.0
2021-03-18,27642039.0,423785.0,-561816.0,-833497.0,-24705456.0,-225061.0,-236.03795435718555,381696939.0,96.07485643243879,29738041.0,539365.0,0.0,0.0,0.0,0.0
2021-05-06,2943998.0,40076.0,0.0,0.0,0.0,0.0,0.0,67355422.0,-3.6143752243716136,32682039.0,579441.0,0.0,0.0,0.0,0.0
2021-07-22,1686094.0,30301.0,0.0,0.0,0.0,0.0,0.0,60025974.0,-0.06007055088404911,34368133.0,609742.0,0.0,0.0,0.0,0.0
2020-10-09,-26673966.0,-396097.0,3039089.0,2026281.0,121422936.0,0.0,142.86078993107796,-509078335.0,-92.40041065718313,7694167.0,213645.0,3039089.0,2026281.0,121422936.0,0.0
2021-04-08,23379125.0,345868.0,-3039089.0,-2026281.0,-121422936.0,0.0,-142.86078993107796,410456889.0,94.62092729544793,31073292.0,559513.0,0.0,0.0,0.0,0.0
2021-10-17,13918400.0,166825.0,0.0,0.0,0.0,0.0,0.0,226020541.0,-10.058901865901532,44991692.0,726338.0,0.0,0.0,0.0,0.0
2021-08-09,-8942820.0,-109166.0,0.0,0.0,0.0,0.0,0.0,-109806352.0,5.2860807006275365,36048872.0,617172.0,0.0,0.0,0.0,0.0
2021-05-19,-2944204.0,-30063.0,0.0,0.0,0.0,0.0,0.0,-63163093.0,2.440005890675579,33104668.0,587109.0,0.0,0.0,0.0,0.0
2021-11-10,13706829.0,173125.0,0.0,0.0,0.0,0.0,0.0,208251149.0,-7.2215187446396385,46811497.0,760234.0,0.0,0.0,0.0,0.0
2020-10-24,-38183164.0,-535013.0,3406656.0,2360697.0,140600165.0,0.0,134.2135276246437,-671759134.0,-85.06659327620987,8628333.0,225221.0,3406656.0,2360697.0,140600165.0,0.0
2021-06-07,24825987.0,371920.0,-3406656.0,-2360697.0,-140600165.0,0.0,-134.2135276246437,479959618.0,92.75176579488685,33454320.0,597141.0,0.0,0.0,0.0,0.0
2021-03-07,-4321162.0,-71197.0,0.0,0.0,0.0,0.0,0.0,-111670803.0,3.3633879870442627,29133158.0,525944.0,0.0,0.0,0.0,0.0
2021-12-22,22421385.0,288013.0,0.0,0.0,0.0,0.0,0.0,367955461.0,-13.958814111967655,51554543.0,813957.0,0.0,0.0,0.0,0.0
2020-11-24,-38829469.0,-552063.0,4696664.0,3983072.0,0.0,0.0,0.0,-545856626.0,25.306111629388766,12725074.0,261894.0,4696664.0,3983072.0,0.0,0.0
2020-10-07,-5146996.0,-50188.0,-1696769.0,-2004028.0,118970182.0,0.0,143.83344404637472,-190387650.0,-107.46245129935222,7578078.0,211706.0,2999895.0,1979044.0,118970182.0,0.0
2020-09-14,-1009340.0,-17457.0,-525325.0,-252174.0,-23115892.0,0.0,7.598061400280045,0.0,0.0,6568738.0,194249.0,2474570.0,1726870.0,95854290.0,0.0
2021-07-03,27224430.0,410813.0,-2474570.0,-1726870.0,-95854290.0,0.0,-151.43150544665477,497353092.0,93.00168436116725,33793168.0,605062.0,0.0,0.0,0.0,0.0
2020-08-19,-28250171.0,-432224.0,1925049.0,1620863.0,74051415.0,353270.0,157.29156013069257,-497353092.0,-93.00168436116725,5542997.0,172838.0,1925049.0,1620863.0,74051415.0,353270.0
2020-09-10,867335.0,18692.0,478462.0,68737.0,17142226.0,-353270.0,-4.456853738976946,0.0,0.0,6410332.0,191530.0,2403511.0,1689600.0,91193641.0,0.0
2021-10-16,38549428.0,534356.0,-2403511.0,-1689600.0,-91193641.0,0.0,-152.83470639171563,635802103.0,84.6055065472026,44959760.0,725886.0,0.0,0.0,0.0,0.0
2020-10-16,-36875576.0,-507205.0,3197539.0,2160884.0,131233625.0,0.0,138.95403865759013,-635802103.0,-84.6055065472026,8084184.0,218681.0,3197539.0,2160884.0,131233625.0,0.0
2020-09-23,-1130648.0,-16962.0,-527283.0,-359768.0,-26890988.0,0.0,10.221453204363172,0.0,0.0,6953536.0,201719.0,2670256.0,1801116.0,104342637.0,0.0
2021-09-27,36203984.0,489890.0,-2670256.0,-1801116.0,-104342637.0,0.0,-149.1754918619533,603573219.0,83.82322616281525,43157520.0,691609.0,0.0,0.0,0.0,0.0
2020-08-09,-38094482.0,-528884.0,1656864.0,1616918.0,65798800.0,332658.0,161.51706579727602,-603573219.0,-83.82322616281525,5063038.0,162725.0,1656864.0,1616918.0,65798800.0,332658.0
2021-09-29,38329283.0,534057.0,-1656864.0,-1616918.0,-65798800.0,-332658.0,-161.51706579727602,608649078.0,84.131366056985,43392321.0,696782.0,0.0,0.0,0.0,0.0
2021-07-09,-9474106.0,-90224.0,0.0,0.0,0.0,0.0,0.0,-108161778.0,8.798624447165494,33918215.0,606558.0,0.0,0.0,0.0,0.0
2021-06-19,-302300.0,-5262.0,0.0,0.0,0.0,0.0,0.0,-11798027.0,0.0174298730096325,33615915.0,601296.0,0.0,0.0,0.0,0.0
2020-11-17,-22135521.0,-351247.0,4293640.0,3598039.0,0.0,0.0,0.0,-311424136.0,20.164331173774855,11480394.0,250049.0,4293640.0,3598039.0,0.0,0.0
2021-07-05,22325581.0,355178.0,-4293640.0,-3598039.0,0.0,0.0,0.0,320513435.0,-20.12553952258601,33805975.0,605227.0,0.0,0.0,0.0,0.0
2021-10-10,10592660.0,109480.0,0.0,0.0,0.0,0.0,0.0,127971758.0,-8.875268421214031,44398635.0,714707.0,0.0,0.0,0.0,0.0
2020-08-31,-38354988.0,-531388.0,2184825.0,1676969.0,83648167.0,0.0,153.85246570023298,-625750330.0,-84.11094360713494,6043647.0,183319.0,2184825.0,1676969.0,83648167.0,0.0
2021-12-18,44760832.0,624816.0,-2184825.0,-1676969.0,-83648167.0,0.0,-153.85246570023298,728518752.0,82.85540047421568,50804479.0,808135.0,0.0,0.0,0.0,0.0
2021-02-14,-23027484.0,-321236.0,11642098.0,6795851.0,0.0,0.0,0.0,-389091390.0,11.996442548249604,27776995.0,486899.0,11642098.0,6795851.0,0.0,0.0
2020-09-22,-20861038.0,-286240.0,-8995139.0,-4996509.0,103405816.0,0.0,149.4009693200718,-339427362.0,-94.85184302246529,6915957.0,200659.0,2646959.0,1799342.0,103405816.0,0.0
2020-05-09,-5605096.0,-121562.0,-2434425.0,-1216566.0,-94277376.0,147212.0,105.14621096885281,0.0,0.0,1310861.0,79097.0,212534.0,582776.0,9128440.0,147212.0
2021-09-20,41020172.0,597917.0,-212534.0,-582776.0,-9128440.0,-147212.0,-254.5471802889246,592503281.0,83.7783144644715,42331033.0,677014.0,0.0,0.0,0.0,0.0
2021-02-02,-15772481.0,-223296.0,10750867.0,6844337.0,0.0,0.0,0.0,-272632047.0,9.518894706819296,26558552.0,453718.0,10750867.0,6844337.0,0.0,0.0
2020-06-23,-24205728.0,-332853.0,-10103319.0,-5942761.0,29611526.0,234426.0,224.16537536919495,-319871234.0,-93.2972091712908,2352824.0,120865.0,647548.0,901576.0,29611526.0,234426.0
2021-08-25,36037795.0,511971.0,-647548.0,-901576.0,-29611526.0,-234426.0,-224.16537536919495,549527321.0,87.03762197796952,38390619.0,632836.0,0.0,0.0,0.0,0.0
2020-08-01,-33754719.0,-478574.0,1461885.0,1554559.0,59668810.0,310384.0,166.20586632278403,-549527321.0,-87.03762197796952,4635900.0,154262.0,1461885.0,1554559.0,59668810.0,310384.0
2020-12-27,14678190.0,184739.0,6068539.0,4021098.0,-59668810.0,-310384.0,-166.20586632278403,251672693.0,94.96917752195833,19314090.0,339001.0,7530424.0,5575657.0,0.0,0.0
2021-03-20,10543003.0,202183.0,-7530424.0,-5575657.0,0.0,0.0,0.0,133308796.0,1.0031097917559748,29857093.0,541184.0,0.0,0.0,0.0,0.0
2021-07-04,3939974.0,63919.0,0.0,0.0,0.0,0.0,0.0,112611471.0,-2.9782858063804696,33797067.0,605103.0,0.0,0.0,0.0,0.0
2020-10-06,-26269115.0,-394307.0,2952390.0,1938568.0,117417299.0,0.0,144.07918158115757,-497592960.0,-92.99400150733383,7527952.0,210796.0,2952390.0,1938568.0,117417299.0,0.0
2021-03-06,21563143.0,314437.0,7929776.0,86100.0,-117417299.0,0.0,-144.07918158115757,365872481.0,96.14425880673978,29091095.0,525233.0,10882166.0,2024668.0,0.0,0.0
2021-12-28,24094466.0,297332.0,-10882166.0,-2024668.0,0.0,0.0,0.0,379772157.0,-15.603712132531186,53185561.0,822565.0,0.0,0.0,0.0,0.0
2020-07-06,-50233836.0,-692554.0,924148.0,1113531.0,38278857.0,249539.0,199.7389179514121,-745644638.0,-80.5405466742086,2951725.0,130011.0,924148.0,1113531.0,38278857.0,249539.0
2021-05-01,29518011.0,446084.0,-924148.0,-1113531.0,-38278857.0,-249539.0,-199.7389179514121,442915503.0,92.59408317147253,32469736.0,576095.0,0.0,0.0,0.0,0.0
2021-03-25,-2319711.0,-29750.0,0.0,0.0,0.0,0.0,0.0,-51932639.0,3.048765518749647,30150025.0,546345.0,0.0,0.0,0.0,0.0
2021-10-20,15116269.0,187077.0,0.0,0.0,0.0,0.0,0.0,250697945.0,-10.741805074604741,45266294.0,733422.0,0.0,0.0,0.0,0.0
2021-09-16,-3439018.0,-62450.0,0.0,0.0,0.0,0.0,0.0,-54886385.0,-0.7692359333560148,41827276.0,670972.0,0.0,0.0,0.0,0.0
2021-09-14,-326094.0,-6227.0,0.0,0.0,0.0,0.0,0.0,-3766335.0,0.044357504765642375,41501182.0,664745.0,0.0,0.0,0.0,0.0
2021-07-28,-6738156.0,-53143.0,0.0,0.0,0.0,0.0,0.0,-68189071.0,7.611772415137608,34763026.0,611602.0,0.0,0.0,0.0,0.0
2020-09-20,-27938252.0,-412395.0,2590671.0,1785328.0,101764355.0,0.0,149.90321975678114,-514839018.0,-91.78793760216467,6824774.0,199207.0,2590671.0,1785328.0,101764355.0,0.0
2020-09-21,50638.0,414.0,25278.0,15340.0,775279.0,0.0,-0.3889915422033994,0.0,0.0,6875412.0,199621.0,2615949.0,1800668.0,102539634.0,0.0
2021-11-02,39317713.0,550283.0,-2615949.0,-1800668.0,-102539634.0,0.0,-149.51422821457774,660165140.0,84.92906996229789,46193125.0,749904.0,0.0,0.0,0.0,0.0
2020-09-25,-39138328.0,-546368.0,2727335.0,1816263.0,106528257.0,0.0,148.4948183574764,-660165140.0,-84.92906996229789,7054797.0,203536.0,2727335.0,1816263.0,106528257.0,0.0
2020-06-08,-5091826.0,-92562.0,-2208813.0,-1023214.0,-84926831.0,217581.0,92.81233850136638,0.0,0.0,1962971.0,110974.0,518522.0,793049.0,21601426.0,217581.0
2020-07-18,1762841.0,28919.0,604198.0,574060.0,26257186.0,58858.0,-61.369950042266936,0.0,0.0,3725812.0,139893.0,1122720.0,1367109.0,47858612.0,276439.0
2020-10-23,4818632.0,84384.0,2252707.0,962687.0,91509532.0,-276439.0,-45.05388214242768,0.0,0.0,8544444.0,224277.0,3375427.0,2329796.0,139368144.0,0.0
2020-08-21,-2907421.0,-49229.0,-1410371.0,-692197.0,-63725099.0,357093.0,22.031486527725974,0.0,0.0,5637023.0,175048.0,1965056.0,1637599.0,75643045.0,357093.0
2020-09-18,1104348.0,23193.0,591409.0,125588.0,24110782.0,-357093.0,-5.905468725044045,0.0,0.0,6741371.0,198241.0,2556465.0,1763187.0,99753827.0,0.0
2021-05-21,26421714.0,390187.0,-2556465.0,-1763187.0,-99753827.0,0.0,-151.00934247683008,465546812.0,92.25089067893623,33163085.0,588428.0,0.0,0.0,0.0,0.0
2021-01-30,-6963208.0,-141977.0,10545102.0,6794255.0,0.0,0.0,0.0,-150476667.0,0.7867226611922007,26199877.0,446451.0,10545102.0,6794255.0,0.0,0.0
2021-08-17,10962326.0,176946.0,-10545102.0,-6794255.0,0.0,0.0,0.0,218827850.0,-4.778246985170483,37162203.0,623397.0,0.0,0.0,0.0,0.0
2020-06-06,-35234532.0,-513354.0,500849.0,787857.0,20766255.0,216259.0,302.17103031706046,-533897995.0,-88.25936635495795,1927671.0,110043.0,500849.0,787857.0,20766255.0,216259.0
2021-04-15,29641002.0,454559.0,-500849.0,-787857.0,-20766255.0,-216259.0,-302.17103031706046,420276330.0,93.79701667417358,31568673.0,564602.0,0.0,0.0,0.0,0.0
2021-04-19,243591.0,2402.0,0.0,0.0,0.0,0.0,0.0,5707037.0,-0.3937090815983737,31812264.0,567004.0,0.0,0.0,0.0,0.0
2021-07-21,2501204.0,42444.0,0.0,0.0,0.0,0.0,0.0,82238239.0,-0.95518952428354,34313468.0,609448.0,0.0,0.0,0.0,0.0
2020-06-13,-32237185.0,-494198.0,556606.0,826309.0,24225811.0,224420.0,237.25247004993852,-508221606.0,-92.44811806829166,2076283.0,115250.0,556606.0,826309.0,24225811.0,224420.0
2021-12-06,47206263.0,676277.0,-556606.0,-826309.0,-24225811.0,-224420.0,-237.25247004993852,704092729.0,83.97446265571303,49282546.0,791527.0,0.0,0.0,0.0,0.0
2021-12-30,4994668.0,34755.0,0.0,0.0,0.0,0.0,0.0,46601886.0,-4.694242855673934,54277214.0,826282.0,0.0,0.0,0.0,0.0
2020-12-08,-38910256.0,-536557.0,5786915.0,4777471.0,0.0,0.0,0.0,-534926759.0,19.90921568748516,15366958.0,289725.0,5786915.0,4777471.0,0.0,0.0
2021-04-09,15790669.0,270698.0,-5786915.0,-4777471.0,0.0,0.0,0.0,196315721.0,-4.705512022351357,31157627.0,560423.0,0.0,0.0,0.0,0.0
2020-09-11,-24699039.0,-367741.0,2417878.0,1708462.0,93337457.0,0.0,152.53097031564064,-412083577.0,-94.4839234651729,6458588.0,192682.0,2417878.0,1708462.0,93337457.0,0.0
2020-10-22,2002567.0,30649.0,935178.0,581373.0,44670618.0,0.0,-16.860797789667885,0.0,0.0,8461155.0,223331.0,3353056.0,2289835.0,138008075.0,0.0
2020-10-02,-1102977.0,-14776.0,-479687.0,-399477.0,-24516954.0,0.0,10.211643053884785,0.0,0.0,7358178.0,208555.0,2873369.0,1890358.0,113491121.0,0.0
2020-09-03,-1193985.0,-22090.0,-606412.0,-223458.0,-27488696.0,0.0,8.251940173788228,0.0,0.0,6164193.0,186465.0,2266957.0,1666900.0,86002425.0,0.0
2021-05-20,26970339.0,401328.0,-2266957.0,-1666900.0,-86002425.0,0.0,-154.13375575364577,464412262.0,92.28237855505591,33134532.0,587793.0,0.0,0.0,0.0,0.0
2020-09-17,-26442569.0,-390516.0,2540334.0,1745551.0,98060319.0,0.0,151.37942285120556,-464412262.0,-92.28237855505591,6691963.0,197277.0,2540334.0,1745551.0,98060319.0,0.0
2021-06-13,26847681.0,402012.0,-2540334.0,-1745551.0,-98060319.0,0.0,-151.37942285120556,484568500.0,92.82201606307119,33539644.0,599289.0,0.0,0.0,0.0,0.0
2020-05-31,-31747410.0,-494799.0,444758.0,745245.0,17781233.0,210083.0,250.7541600925223,-484568500.0,-92.82201606307119,1792234.0,104490.0,444758.0,745245.0,17781233.0,210083.0
2020-12-02,12293107.0,171719.0,4877370.0,3595957.0,-17781233.0,-210083.0,-250.7541600925223,203502429.0,103.02556722858749,14085341.0,276209.0,5322128.0,4341202.0,0.0,0.0
2021-12-20,37048291.0,533710.0,-5322128.0,-4341202.0,0.0,0.0,0.0,526350226.0,-20.520795579445604,51133632.0,809919.0,0.0,0.0,0.0,0.0
2020-08-27,-45252080.0,-629416.0,2101326.0,1654888.0,80478830.0,365993.0,155.64843466168097,-729852655.0,-82.50477164914189,5881552.0,180503.0,2101326.0,1654888.0,80478830.0,365993.0
2021-06-26,27821182.0,422897.0,-2101326.0,-1654888.0,-80478830.0,-365993.0,-155.64843466168097,492857128.0,93.00690368326039,33702734.0,603400.0,0.0,0.0,0.0,0.0
2021-11-30,14856201.0,178170.0,0.0,0.0,0.0,0.0,0.0,202216175.0,-8.786885883109463,48558935.0,781570.0,0.0,0.0,0.0,0.0
2021-09-11,-7491372.0,-121243.0,0.0,0.0,0.0,0.0,0.0,-117215410.0,0.24577542520778195,41067563.0,660327.0,0.0,0.0,0.0,0.0
2021-09-19,1075064.0,14402.0,0.0,0.0,0.0,0.0,0.0,13753096.0,-0.5179678564876582,42142627.0,674729.0,0.0,0.0,0.0,0.0
2020-08-24,-36390469.0,-497759.0,2020774.0,1651882.0,77827315.0,360453.0,155.63765552010537,-591610989.0,-83.94782536887105,5752158.0,176970.0,2020774.0,1651882.0,77827315.0,360453.0
2020-12-10,10070590.0,118922.0,3964273.0,3234453.0,-77827315.0,-360453.0,-155.63765552010537,219687222.0,98.69020703557378,15822748.0,295892.0,5985047.0,4886335.0,0.0,0.0
2021-04-03,14924340.0,258360.0,-5985047.0,-4886335.0,0.0,0.0,0.0,184391641.0,-3.9091475931562343,30747088.0,554252.0,0.0,0.0,0.0,0.0
2020-10-25,-22055573.0,-328607.0,3422878.0,2393970.0,141748781.0,0.0,133.51562492247777,-404078863.0,-94.78105944241754,8691515.0,225645.0,3422878.0,2393970.0,141748781.0,0.0
2021-10-22,36748832.0,511661.0,-3422878.0,-2393970.0,-141748781.0,0.0,-133.51562492247777,644553684.0,84.91338125412962,45440347.0,737306.0,0.0,0.0,0.0,0.0
2022-01-13,18621713.0,109967.0,0.0,0.0,0.0,0.0,0.0,141755599.0,-14.624864869560653,64062060.0,847273.0,0.0,0.0,0.0,0.0
2021-12-26,-11777879.0,-28900.0,0.0,0.0,0.0,0.0,0.0,-45513768.0,11.169488730128066,52284181.0,818373.0,0.0,0.0,0.0,0.0
2021-08-06,-16491922.0,-202069.0,0.0,0.0,0.0,0.0,0.0,-216929794.0,8.915611432591731,35792259.0,616304.0,0.0,0.0,0.0,0.0
2020-07-08,-32722355.0,-484375.0,953462.0,1152527.0,39708509.0,253534.0,197.0209333217027,-523865721.0,-90.37361654728876,3069904.0,131929.0,953462.0,1152527.0,39708509.0,253534.0
2020-12-20,14939268.0,190820.0,5981694.0,4199778.0,-39708509.0,-253534.0,-197.0209333217027,239174155.0,96.09941031901772,18009172.0,322749.0,6935156.0,5352305.0,0.0,0.0
2021-05-27,15287125.0,269771.0,-6935156.0,-5352305.0,0.0,0.0,0.0,232235929.0,-3.547746230708711,33296297.0,592520.0,0.0,0.0,0.0,0.0
2021-02-19,-5186440.0,-95440.0,11936405.0,6726934.0,0.0,0.0,0.0,-125069352.0,2.7145446861659224,28109857.0,497080.0,11936405.0,6726934.0,0.0,0.0
2021-02-16,-219602.0,-7588.0,-165768.0,18327.0,0.0,0.0,0.0,-4629885.0,-0.42995308722478853,27890255.0,489492.0,11770637.0,6745261.0,0.0,0.0
2020-10-04,-20446293.0,-279878.0,-8858938.0,-4830973.0,115476077.0,0.0,145.02414024643832,-341710847.0,-94.83625568725014,7443962.0,209614.0,2911699.0,1914288.0,115476077.0,0.0
2021-07-27,27249629.0,401607.0,-2911699.0,-1914288.0,-115476077.0,0.0,-145.02414024643832,513904204.0,91.928513597677,34693591.0,611221.0,0.0,0.0,0.0,0.0
2020-06-25,-32263697.0,-487175.0,663562.0,929447.0,30893343.0,236993.0,221.2453294193586,-513904204.0,-91.928513597677,2429894.0,124046.0,663562.0,929447.0,30893343.0,236993.0
2020-12-18,15191381.0,194180.0,6092598.0,4357809.0,-30893343.0,-236993.0,-221.2453294193586,234923083.0,96.46739474093779,17621275.0,318226.0,6756160.0,5287256.0,0.0,0.0
2020-10-18,-9428195.0,-98333.0,-3522022.0,-3083587.0,133456725.0,0.0,137.7764278804875,-234923083.0,-96.46739474093779,8193080.0,219893.0,3234138.0,2203669.0,133456725.0,0.0
2020-10-19,67102.0,480.0,38465.0,17289.0,1297788.0,0.0,-0.8851309890415848,0.0,0.0,8260182.0,220373.0,3272603.0,2220958.0,134754513.0,0.0
2021-06-02,25122647.0,374551.0,-3272603.0,-2220958.0,-134754513.0,0.0,-136.8912968914459,476140860.0,92.65533906157341,33382829.0,594924.0,0.0,0.0,0.0,0.0
2021-11-17,14040821.0,173700.0,0.0,0.0,0.0,0.0,0.0,205615766.0,-7.895335578074679,47423650.0,768624.0,0.0,0.0,0.0,0.0
2020-12-03,-33114171.0,-489446.0,5404018.0,4419338.0,0.0,0.0,0.0,-476347461.0,17.679239489720587,14309479.0,279178.0,5404018.0,4419338.0,0.0,0.0
2021-10-23,31161007.0,458667.0,-5404018.0,-4419338.0,0.0,0.0,0.0,440963415.0,-17.538011545545572,45470486.0,737845.0,0.0,0.0,0.0,0.0
2021-08-05,-9933522.0,-122695.0,0.0,0.0,0.0,0.0,0.0,-123700031.0,5.740935967606092,35536964.0,615150.0,0.0,0.0,0.0,0.0
2020-04-29,-34496100.0,-553770.0,268204.0,470497.0,6359900.0,109690.0,250.03113208296767,-522672549.0,-90.64216739527984,1040864.0,61380.0,268204.0,470497.0,6359900.0,109690.0
2020-04-12,-485586.0,-39013.0,-201065.0,-254516.0,-3352986.0,-17439.0,-62.85261506973606,0.0,0.0,555278.0,22367.0,67139.0,215981.0,3006914.0,92251.0
2022-01-18,67034752.0,831591.0,-67139.0,-215981.0,-3006914.0,-92251.0,-187.1785170132316,798901181.0,67.47338495322863,67590030.0,853958.0,0.0,0.0,0.0,0.0
2020-09-06,-61299462.0,-665249.0,2315995.0,1698397.0,88606635.0,0.0,153.2055387338212,-798901181.0,-67.47338495322863,6290568.0,188709.0,2315995.0,1698397.0,88606635.0,0.0
2021-06-04,27128477.0,407381.0,-2315995.0,-1698397.0,-88606635.0,0.0,-153.2055387338212,477543133.0,92.73099914278802,33419045.0,596090.0,0.0,0.0,0.0,0.0
2020-06-02,-31585432.0,-489887.0,463868.0,749527.0,18668587.0,214382.0,249.01925028710815,-477543133.0,-92.73099914278802,1833613.0,106203.0,463868.0,749527.0,18668587.0,214382.0
2022-01-10,59792510.0,734424.0,-463868.0,-749527.0,-18668587.0,-214382.0,-249.01925028710815,773791525.0,72.30065137268035,61626123.0,840627.0,0.0,0.0,0.0,0.0
2021-04-24,-29505571.0,-269416.0,0.0,0.0,0.0,0.0,0.0,-340185924.0,20.748983637733943,32120552.0,571211.0,0.0,0.0,0.0,0.0
2020-05-10,-30789812.0,-491287.0,216169.0,589729.0,9413082.0,144780.0,253.73183870383085,-433605601.0,-93.04963501041429,1330740.0,79924.0,216169.0,589729.0,9413082.0,144780.0
2022-01-11,61055187.0,763000.0,-216169.0,-589729.0,-9413082.0,-144780.0,-253.73183870383085,780096837.0,71.7243334022751,62385927.0,842924.0,0.0,0.0,0.0,0.0
2022-01-09,-2124222.0,-4156.0,0.0,0.0,0.0,0.0,0.0,-7465053.0,1.9669702759600227,60261705.0,838768.0,0.0,0.0,0.0,0.0
2021-10-01,-16606553.0,-137052.0,0.0,0.0,0.0,0.0,0.0,-160483598.0,10.381573830486431,43655152.0,701716.0,0.0,0.0,0.0,0.0
2020-09-05,-37395898.0,-513441.0,2302187.0,1691495.0,87845751.0,0.0,153.46786646039266,-612148186.0,-84.07287750872155,6259254.0,188275.0,2302187.0,1691495.0,87845751.0,0.0
2021-02-01,20185433.0,261910.0,8390666.0,5134076.0,-87845751.0,0.0,-153.46786646039266,318419766.0,92.96918556963847,26444687.0,450185.0,10692853.0,6825571.0,0.0,0.0
2020-07-11,-23184800.0,-315690.0,-9697277.0,-5601012.0,42068992.0,262712.0,190.9568246913627,-318419766.0,-92.96918556963847,3259887.0,134495.0,995576.0,1224559.0,42068992.0,262712.0
2020-10-28,5654768.0,93706.0,2522564.0,1243772.0,103181969.0,-262712.0,-59.47999284952607,0.0,0.0,8914655.0,228201.0,3518140.0,2468331.0,145250961.0,0.0
2021-01-14,14546767.0,166904.0,5703638.0,4093329.0,-145250961.0,0.0,-131.47683184183663,284087704.0,92.35232010746213,23461422.0,395105.0,9221778.0,6561660.0,0.0,0.0
2020-05-16,-21992501.0,-306023.0,-8953402.0,-5936032.0,11707083.0,155726.0,256.6932133391877,-284087704.0,-92.35232010746213,1468921.0,89082.0,268376.0,625628.0,11707083.0,155726.0
2021-08-24,36752273.0,542264.0,-268376.0,-625628.0,-11707083.0,-155726.0,-256.6932133391877,548105530.0,87.17301599397038,38221194.0,631346.0,0.0,0.0,0.0,0.0
2020-07-02,-35467969.0,-502950.0,781970.0,1041172.0,35593835.0,245722.0,208.05676577701394,-548105530.0,-87.17301599397038,2753225.0,128396.0,781970.0,1041172.0,35593835.0,245722.0
2020-08-30,3255633.0,54475.0,1371969.0,642989.0,47306747.0,-245722.0,-53.735949699762045,0.0,0.0,6008858.0,182871.0,2153939.0,1684161.0,82900582.0,0.0
2020-04-13,-5428325.0,-158962.0,-2075015.0,-1457543.0,-79768645.0,92802.0,34.90799397169641,0.0,0.0,580533.0,23909.0,78924.0,226618.0,3131937.0,92802.0
2020-05-07,677678.0,52052.0,116112.0,345978.0,5369078.0,42374.0,65.61678591306409,0.0,0.0,1258211.0,75961.0,195036.0,572596.0,8501015.0,135176.0
2021-08-02,33967968.0,537568.0,-195036.0,-572596.0,-8501015.0,-135176.0,-254.8455959620124,518571687.0,91.17738666692405,35226179.0,613529.0,0.0,0.0,0.0,0.0
2021-08-27,3592459.0,23251.0,0.0,0.0,0.0,0.0,0.0,34312110.0,-4.546086767855542,38818638.0,636780.0,0.0,0.0,0.0,0.0
2021-10-21,6526557.0,98630.0,0.0,0.0,0.0,0.0,0.0,90133446.0,-1.7136642416486723,45345195.0,735410.0,0.0,0.0,0.0,0.0
